Bait	Interactor	IP	Site	Labeling	Bait_logFC	Bait_FDR	Int_logFC	Int_FDR
DYRK1A	IFI16	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27225	0.0579309425369167
DYRK1A	NHS	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21575	0.0579309425369167
DYRK1A	TBL1XR1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22225	0.0579309425369167
DYRK1A	UST	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22475	0.0579309425369167
DYRK1A	PTDSS1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21825	0.0580420948569352
DYRK1A	CNTNAP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21825	0.05812068135213
DYRK1A	PRAF2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23325	0.0582747257998139
DYRK1A	NEIL3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21125	0.0584072164850456
DYRK1A	OSBPL5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.45925	0.0589498694949806
DYRK1A	ELMO1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21725	0.0590039827954639
DYRK1A	ANAPC5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35525	0.0592109636988992
DYRK1A	ADD2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27125	0.0593680850747672
DYRK1A	MYH10	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21075	0.0597203780803506
DYRK1A	HERC2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.29575	0.0604725941464052
DYRK1A	GNAO1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21425	0.0605567299577226
DYRK1A	HP1BP3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20975	0.0606379772704328
DYRK1A	RHOB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23575	0.0606379772704328
DYRK1A	SERPINE2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26025	0.0609482191304854
DYRK1A	PRICKLE2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21375	0.0610363479291567
DYRK1A	UBAP2L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26525	0.0613177682720837
DYRK1A	RHOJ	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31375	0.0621372510022567
DYRK1A	HSPA1A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20325	0.0624843705431907
DYRK1A	HIST1H2AD	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20575	0.0628718606898855
DYRK1A	FABP5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.49425	0.0641968030551838
DYRK1A	CKB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28275	0.0642371692483959
DYRK1A	DPM1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.31325	0.0658396278309111
DYRK1A	KIF11	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20625	0.0665367378797716
DYRK1A	CFL1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.24525	0.0684182876499338
DYRK1A	AKAP8L	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20575	0.0686813903251141
DYRK1A	POLDIP3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22275	0.0687053328587489
DYRK1A	TUBB	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19675	0.0689901595843753
DYRK1A	EIF4A3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32625	0.0690805522363167
DYRK1A	ACTA1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20525	0.0690949019834704
DYRK1A	EEF1A1P5	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20525	0.069435566165817
DYRK1A	FHOD1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.32525	0.069435566165817
DYRK1A	NSUN2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27325	0.0698088635150115
DYRK1A	TCP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.25275	0.070256534010102
DYRK1A	CNOT7	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19975	0.0706416869564176
DYRK1A	HS6ST1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19425	0.0706416869564176
DYRK1A	HYOU1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20575	0.0706416869564176
DYRK1A	SCLT1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26925	0.0706416869564176
DYRK1A	RNPS1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19575	0.070730869086106
DYRK1A	CHMP4A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.22325	0.0708178296313102
DYRK1A	GNB1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19175	0.0708178296313102
DYRK1A	MRPL2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19275	0.0719380442864235
DYRK1A	COQ6	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.36425	0.072362978449785
DYRK1A	CBLL1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19625	0.0724796122754438
DYRK1A	KIRREL3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19025	0.0724796122754438
DYRK1A	VWF	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.26425	0.0737278909692775
DYRK1A	TFE3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30375	0.0743223030893142
DYRK1A	PAK2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.34825	0.0752866963523311
DYRK1A	HSD17B12	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20125	0.0756966699567943
DYRK1A	SSBP1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.43225	0.0764080628141647
DYRK1A	AKR1B1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28725	0.0784626113476496
DYRK1A	MBD3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18625	0.0784809744890408
DYRK1A	NOP58	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.21475	0.0817624327074581
DYRK1A	ACTG1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17975	0.0824256967732657
DYRK1A	PPP1R3F	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18275	0.0824446798272402
DYRK1A	MAP2K1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.30475	0.0824623150641452
DYRK1A	ATAD3A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17925	0.0828180465696522
DYRK1A	PIK3C2A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18925	0.0845195456394748
DYRK1A	GNAI3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17925	0.0850173507559124
DYRK1A	CKAP4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17625	0.086061252758879
DYRK1A	FAM98A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18425	0.086478628589388
DYRK1A	TUBB4A	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17575	0.086478628589388
DYRK1A	NES	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17775	0.0872640354190459
DYRK1A	DNAJC16	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.27425	0.0876293426037935
DYRK1A	ZW10	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20125	0.0893766387313164
DYRK1A	ANAPC4	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18875	0.0895373696106552
DYRK1A	NUDT16L1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20075	0.0901108551006589
DYRK1A	XIRP2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.35575	0.0917325699667212
DYRK1A	PLD3	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23975	0.0925200650668607
DYRK1A	CMAS	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.17025	0.09271466108535
DYRK1A	RYR1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28875	0.093499919743186
DYRK1A	HDAC2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.28425	0.0950273371622726
DYRK1A	LAMA2	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.20325	0.0951348047946724
DYRK1A	PPIA	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.23575	0.0953070677255963
DYRK1A	STRAP	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.18325	0.0963102080918802
DYRK1A	TUBB4B	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.16725	0.097204745861924
DYRK1A	VPS18	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.16675	0.0982043927207399
DYRK1A	GDI1	DYRK1A_Broad	Broad	iTRAQ	0.84275	0.00717518197179364	0.19275	0.0986226267977692
GIGYF1	PAFAH1B1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	14.799309502719	0.00376388509547243
GIGYF1	PAFAH1B3	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	14.3846648399532	0.00233350561544023
GIGYF1	DYNC1H1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	12.7344142664818	0.00233350561544023
GIGYF1	PAFAH1B2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	10.6761289426831	0.00233350561544023
GIGYF1	DUT	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	10.6340611385161	0.00233350561544023
GIGYF1	NDEL1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	10.1185262987154	0.00233350561544023
GIGYF1	DYNC1I2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	8.94925344951382	0.0025094978334067
GIGYF1	HSD17B10	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.82313191660194	0.00288562365276769
GIGYF1	MAP1S	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.74159414497782	0.00365391500492029
GIGYF1	DYNC1LI1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.59648787508535	0.00288562365276769
GIGYF1	RELCH	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.37329312334283	0.00288562365276769
GIGYF1	ARHGEF12	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.21415039171501	0.00365391500492029
GIGYF1	SMARCC2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	7.04401027983826	0.00306547107042657
GIGYF1	NAV1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.93499956388393	0.00365391500492029
GIGYF1	MTSS2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.86683398048196	0.00476970622673334
GIGYF1	KCNQ2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.38895798093064	0.00388525680993083
GIGYF1	DYNC1LI2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.3520476117322	0.00365391500492029
GIGYF1	MMAA	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.16974774157761	0.00476970622673334
GIGYF1	KCNB2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.16903480299301	0.0209774818170822
GIGYF1	ALDH7A1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	6.01566300227636	0.00365391500492029
GIGYF1	SYNRG	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	5.94141934229892	0.00674846158223567
GIGYF1	WASHC5	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	5.55241540162329	0.00476970622673334
GIGYF1	IGKV1-33	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	5.39514192271771	0.00476970622673334
GIGYF1	WDR13	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	5.27225807675063	0.00580320331293483
GIGYF1	WASHC2A	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	5.06130749611048	0.012815015609484
GIGYF1	NSDHL	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	4.8207126534706	0.05052044854048
GIGYF1	SMARCA4	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	4.38141497458255	0.00876044873873798
GIGYF1	SNAP25	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	4.25018803037598	0.0302584012464874
GIGYF1	DYNC1I1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	3.89375493654179	0.0209774818170822
GIGYF1	TXNRD1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	3.74053539422655	0.012815015609484
GIGYF1	GABBR1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	3.61996166505086	0.0148985854825797
GIGYF1	STAC3	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	3.41823455289853	0.0209774818170822
GIGYF1	ANK2	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	2.84184398795672	0.05052044854048
GIGYF1	MAP1B	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	2.14615329573015	0.058604903615078
GIGYF1	ERC1	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	2.09772958125604	0.0677586055574114
GIGYF1	SPATA19	GIGYF1_CNCR2	CNCR	label-free	4.73581878641915	0.0546739630117846	1.86124371263302	0.093995286783883
MED13L	DLAT	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	12.6943810804471	0.00411008191434921
MED13L	CLIP1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	11.1743674192779	0.00411008191434921
MED13L	DLST	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	8.408191997087	0.00411008191434921
MED13L	PPFIA2	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	8.090361243468	0.00411008191434921
MED13L	MED14	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.78886989161312	0.00986454920213172
MED13L	PDHB	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.74954261955606	0.00459718924138447
MED13L	OGDH	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.64331414701107	0.0214262548882607
MED13L	CLIP2	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.27965581000356	0.00459718924138447
MED13L	RUFY3	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.21757134910097	0.0131848480844264
MED13L	PDHA1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.19889049365615	0.0153030099473934
MED13L	TP53BP1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	7.0860047456922	0.00785071985517385
MED13L	DLD	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	6.4077998678722	0.0393051276208882
MED13L	MED27	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	6.2207809580363	0.0392076735886885
MED13L	PDHX	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.95846967891314	0.0547112967002099
MED13L	MED1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.85640602727088	0.0163211003844303
MED13L	ZMYM3	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.65426989916884	0.0131848480844264
MED13L	ADD3	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.26013754326629	0.026626803997212
MED13L	MED4	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.16530148897754	0.0163211003844303
MED13L	AGAP1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.13550632872542	0.0153030099473934
MED13L	ALS2	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.08447073331967	0.026626803997212
MED13L	FTH1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	5.05575274877748	0.0126586395848312
MED13L	AGAP3	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.79530494887486	0.0168850059568373
MED13L	PACS1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.75585092039438	0.0153030099473934
MED13L	IGKV1-8	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.61812150744215	0.0242628230782048
MED13L	MED17	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.60639063858596	0.0131848480844264
MED13L	CCNC	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.4769964445847	0.0129019670383234
MED13L	MED8	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.29550452514452	0.0168850059568373
MED13L	IRGQ	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	4.22305594236858	0.0896824916298974
MED13L	MED20	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.86740335432269	0.0153030099473934
MED13L	ARHGEF2	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.47687734933157	0.0552591128877935
MED13L	DBT	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.4505048580166	0.0269621189479316
MED13L	ADD1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.44963234305146	0.0214262548882607
MED13L	MED28	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.35303107933053	0.061791231657088
MED13L	CDC42BPA	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.25684564970495	0.063518831718987
MED13L	MED31	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	3.03394617500607	0.026626803997212
MED13L	HDAC2	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.75871371932439	0.0370962303758728
MED13L	MED22	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.64621070788674	0.0698654143981336
MED13L	CEP170	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.49200068135009	0.0632237818409561
MED13L	SSBP1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.43273895593891	0.0518399342474961
MED13L	WDR37	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.40579530424298	0.0778961816631664
MED13L	CBX3	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.3296493008471	0.0821006800709089
MED13L	RABL6	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.32369470868436	0.0807394594655984
MED13L	IGHG1	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.23079929085751	0.061791231657088
MED13L	KDM1A	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.13964336525906	0.0778961816631664
MED13L	PRPH	MED13L_CNCR1	CNCR	label-free	3.15994618887781	0.026626803997212	2.11383050512623	0.0632237818409561
PTEN	AKAP8L	PTEN_WH1	WH	iTRAQ	2.60757716236411	0.0177960970794856	1.88241389274101	0.0177960970794856
PTEN	HSP90AB1	PTEN_WH1	WH	iTRAQ	2.60757716236411	0.0177960970794856	0.976845730384336	0.0651578270684089
PTEN	LGALS3BP	PTEN_WH1	WH	iTRAQ	2.60757716236411	0.0177960970794856	0.800324989045436	0.0813529619656061
PTEN	AKAP8L	PTEN_WH2	WH	iTRAQ	2.89452091001191	0.0777084887158049	1.76652163015471	0.0777084887158049
SCN2A	ABCC8	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	3.471	0.00245254197508081
SCN2A	SCN9A	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	2.6225	0.00245254197508081
SCN2A	RARG	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	2.175	0.0025571949733219
SCN2A	PABPC4	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.85	0.00280515709364047
SCN2A	SCN3A	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.988	0.00280515709364047
SCN2A	PABPC1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.7285	0.00297297493647643
SCN2A	NGFR	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	2.0665	0.00310561690687156
SCN2A	EPRS	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.823	0.00363407299289766
SCN2A	STOM	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.466	0.00524834003543064
SCN2A	DNAJC16	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.4495	0.00580269207925742
SCN2A	CYP27A1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	3.4975	0.0060097324328874
SCN2A	PF4V1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.1215	0.00912873289627832
SCN2A	SYT11	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.104	0.00959508771272479
SCN2A	ELAVL2	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.007	0.0104790977520438
SCN2A	ELAVL3	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.038	0.0104790977520438
SCN2A	ELAVL4	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.991	0.0104790977520438
SCN2A	IGF2BP1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0905	0.0104790977520438
SCN2A	IGF2BP2	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0455	0.0104790977520438
SCN2A	IGF2BP3	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.111	0.0104790977520438
SCN2A	PLXNA4	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.019	0.0104790977520438
SCN2A	FGF13	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.263	0.0105659821271398
SCN2A	KARS	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.9695	0.0105659821271398
SCN2A	NCKAP1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0345	0.0105659821271398
SCN2A	PCDHGB6	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.968	0.0105659821271398
SCN2A	CALM2	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.98	0.0115567716293374
SCN2A	EPHA5	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.966	0.0115567716293374
SCN2A	FXR2	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0415	0.0115567716293374
SCN2A	POLDIP3	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.892	0.0119692950731842
SCN2A	MKRN1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.2225	0.012160085835283
SCN2A	MRPL46	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0	0.012160085835283
SCN2A	XPR1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.93	0.012160085835283
SCN2A	KIDINS220	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.992	0.0127205114718244
SCN2A	ITM2C	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.814	0.0157772980777327
SCN2A	PTPN14	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.8065	0.0157772980777327
SCN2A	ATP2B1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.7505	0.0192587057820837
SCN2A	PTPRS	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.7805	0.0259377725776367
SCN2A	GNAI1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.717	0.0297162395054783
SCN2A	NTRK2	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.792	0.040745352773782
SCN2A	AKAP1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.4645	0.0434391265979648
SCN2A	ATP1B1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.58	0.0434391265979648
SCN2A	PCDHGB4	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.6625	0.0434391265979648
SCN2A	VAPA	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.5395	0.0547240723956621
SCN2A	IARS	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	1.0955	0.0640598212749316
SCN2A	CLTC	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.499	0.0654791783374646
SCN2A	ILF3	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.504	0.0654791783374646
SCN2A	RPL39	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.7045	0.0654791783374646
SCN2A	FCGBP	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.5355	0.0722604013075673
SCN2A	GNAO1	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.561	0.0726095860768465
SCN2A	DCAF10	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.5555	0.0768889712636794
SCN2A	ATP1A3	SCN2A_Broad	Broad	iTRAQ	2.051	0.0025571949733219	0.461	0.0822237957519298
SCN2A	CALM2	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	1.64391491596678	0.0600758942572724
SCN2A	CAMKV	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.66349608825207	0.0600758942572724
SCN2A	CCDC124	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.698878432053243	0.0600758942572724
SCN2A	IGF2BP3	SCN2A_WH	WH	iTRAQ	1.93320270437346	0.0600758942572724	0.708860085786812	0.0600758942572724
