SetType	SetName	Network	PopCount	IntCount	SetCount	OverlapCount	OverlapP	OverlapGenes
GTEx_all	Esophagus - Mucosa	InWeb	24083	1561	2408	196	0.000417702741960837	ABI1,ACOX1,ACOX3,ADK,ANAPC7,ANXA2,ARHGAP32,ARHGEF4,ARTN,ASF1B,AURKA,AURKB,BAIAP2L1,BARD1,BCKDHA,BCL3,BIRC5,C1QBP,CALML3,CASP3,CASP8,CCNA2,CCNC,CCND1,CCNE1,CCNE2,CD109,CD82,CDC25C,CDH1,CDH3,CDK7,CDS1,CHAF1A,CSK,CSNK1A1,CTNNA1,CTNNBIP1,CTNND1,CXCL1,DBNL,DDB2,DDR1,DLG1,DNAJB1,DSC3,DSP,DUSP7,DYNLL1,DYNLT1,EIF4EBP1,ELL2,ENO1,EPHA2,ERBB2,ERBB3,EZH2,EZR,FAM117B,FAM83A,FANCA,FBL,FKBP4,FOXM1,FOXQ1,FRK,FSCN1,GEN1,GRIP1,GSTO2,HDAC1,HILPDA,HOXB2,HRAS,HRNR,ITSN2,JUP,KAZN,KCTD1,KDM5B,KLF5,KLHL17,KPNA2,KRAS,KRT14,KRT9,LEO1,LIMK2,LIN54,LIPH,MAGI3,MAP3K1,MAPK6,MARK2,MCM2,MCM5,MED18,MED31,MELK,MST1R,MUC1,MYB,MYL12B,MYOF,NCK1,NCK2,NDFIP2,NDRG1,NEK2,NHSL1,NRTN,NTN1,P4HB,PAK4,PARD3,PBK,PDCD6,PKMYT1,PKN2,PLA2G4A,PLK1,PLK4,POLR2A,PPARD,PPL,PPP1CA,PPP2R2A,PRDX1,PTBP1,PTBP3,PTK7,PTPN13,PTPRF,RAB11A,RAC1,RAD51,RALA,RASAL1,RASAL2,RB1,RCC2,RECQL5,RNASEK,RNF169,RPL22L1,RPLP0,RPS2,RPS3,RPSA,RREB1,S100A8,S100A9,SDC1,SERBP1,SFN,SIRT7,SLC9A3R1,SLK,SMAD3,SMARCA4,SMC4,SOX2,SOX7,SP1,SPINT2,SPTBN2,SRC,STIL,STK39,SYK,TAX1BP3,TEC,TFAP2A,TFCP2L1,TFDP1,TJP1,TLE3,TMED3,TMPO,TNK1,TOP2A,TP53,TRAF4,TRIP10,TROAP,TUBA1C,TUBB4B,TXN,UBAC2,ULK3,UMPS,VDR,WNT4,YWHAZ,ZBTB7A,ZNF462
GTEx_all	Esophagus - Muscularis	COMBINED	24083	931	2408	169	7.54614512055912e-15	ACTB,ACTG2,ADD1,AGAP1,AKAP1,AP2B1,AP2M1,AP3M1,ARL6IP4,ATN1,ATP10A,BCL2L2,BCL7C,BLOC1S1,C17orf80,CACNA1H,CBLL1,CCDC124,CCT7,CDC23,CDC42BPA,CDC73,CHD4,CHMP3,CHMP4A,CHMP4B,CKB,CLASP1,CLIP1,COX20,CPD,CTNNA1,DAPK1,DBN1,DBT,DCAF10,DDX17,DDX24,DDX5,DENND1A,DLD,DLST,DPF2,DPYSL3,DYNC1H1,DYNC1I2,DYRK2,EDC4,EEF1A1,EEF2,EHD2,EIF3B,EIF3F,EIF3G,EIF3K,EIF4G1,ELAVL1,ELF2,ENAH,ERC1,FAM98A,FAT4,FYTTD1,GNAI2,GNAQ,GOLPH3,GRIP1,GYG1,HERC2,HNRNPAB,HNRNPDL,HNRNPF,HNRNPK,HNRNPLL,HNRNPUL1,HNRNPUL2,HP1BP3,ISL2,ITGB1,KCNB2,KCTD12,KXD1,LDB1,LGI2,LIG3,MACF1,MAP7D1,MARK1,MAZ,MED17,MED20,MED22,MED27,MED4,MKRN1,MOCS2,MRPL11,MSANTD4,MYEF2,MYL6,MYO9A,NAP1L1,NCKAP1,NOL9,OSBPL5,PAF1,PDE5A,PDHB,PFN1,PHB2,PLCB1,PLEKHA5,PPP1R12A,PRICKLE2,PRKRA,PTBP2,PTPN14,RAB3GAP1,RAB5B,RABGAP1,RANBP2,RBM4,RBMS1,RC3H2,RFTN1,RHOB,RHOJ,RPA1,RPL27,RPL36AL,RPL5,RPS16,RPUSD3,SACS,SARM1,SEC23A,SENP3,SMARCC1,SMARCE1,SNAPIN,SNX9,SOS2,SPECC1L,SRSF1,SSBP2,STAU1,STOM,SUN2,SYNCRIP,TAB2,THRAP3,TLK1,TMEM245,TRIM21,TRIM28,TUBA1A,TXNRD1,U2AF2,UPF1,USP7,VAC14,VAPA,VCL,VDAC2,VPS18,WDR6,XRCC6,YBX1,ZMYND8
GTEx_all	Esophagus - Muscularis	InWeb	24083	1561	2408	289	2.29100059092161e-26	ABL1,ACOX3,ACTB,ACTN1,AFF3,AGAP1,AKT1,AP2B1,AP2M1,AP3D1,ARID2,ARMC8,ATN1,ATP2B4,AXIN1,AXIN2,B9D2,BAD,BAG2,BCKDK,BCL7B,BCL7C,BCL9,BCL9L,BMI1,BMPR1A,BMPR1B,BNIP2,BOC,BRD3,BTF3,CALCOCO1,CAMK2G,CAPZA2,CAPZB,CAV1,CBY1,CCDC102A,CCDC124,CCNL2,CCT3,CDC23,CDC25B,CDC73,CDK2,CDK8,CHD4,CHUK,CLASP1,CLK1,COPS6,COPZ2,CREBBP,CSNK1A1,CSNK1D,CTNNA1,CUL1,DACT3,DAG1,DAXX,DBN1,DBNL,DBT,DCHS1,DCTN2,DCTN5,DDX39B,DDX5,DDX50,DICER1,DLG5,DLGAP4,DNAJB5,DNAJC8,DPF2,DVL2,DVL3,DYNC1H1,DYNC1I2,DYNLT1,DYRK2,E2F4,EEF1A1,EEF2,EGFR,EIF4EBP2,ELAVL1,EP300,EXOC5,FAF1,FAM117A,FAM98A,FAT4,FER,FERMT2,FGFR1,FKBP5,FLII,FOXJ2,GDNF,GFRA1,GFRA3,GJA1,GLI2,GLIS2,GLTSCR2,GLYR1,GNAI2,GNB4,GORASP1,GOSR1,GRIP1,GTF2E2,HDAC4,HDAC7,HERC2,HIC1,HNRNPK,HOXB2,HSPA2,ILK,INPPL1,IPO8,ITPKB,IWS1,KANK1,KANSL3,KAT5,KIAA0232,KIT,KPNA4,KPNA6,KRAS,LAMB1,LAMB2,LAMC1,LATS1,LATS2,LBR,LIG3,LRP5,LRRFIP1,LRRFIP2,LSM14A,LTBP4,LZTS2,MAP3K3,MAPK14,MAPRE1,MARK1,MAST2,MAX,MCRS1,MED10,MED17,MED20,MED21,MED22,MED27,MED30,MED4,MEIS1,MLLT10,MPDZ,MPZL1,MYH11,MYO1C,NAGA,NCK2,NCOR1,NCOR2,NEK9,NFASC,NOTCH1,NRTN,NRXN3,NTN1,NTRK1,NUCB1,NUMA1,NUMB,NXF1,PARD3,PBRM1,PBXIP1,PCDHB15,PELO,PHB2,PIK3CA,PIK3R1,PITX2,PKN1,PLCB1,POLR2B,POLR2E,PRKAB2,PRKAR2B,PRMT2,PRPF31,PRPF4B,PSEN2,PSMC3,PTPN12,PTPN14,PXN,PYGO1,PYGO2,RAB1B,RAB27A,RAD54L2,RANBP2,RANBP3,RELA,RNF14,ROCK1,RPL27,RWDD1,RYK,SART1,SDPR,SEC23A,SENP3,SETD1A,SIGMAR1,SLC25A12,SLC2A4,SLK,SMAD4,SMAD9,SMARCA5,SMARCC1,SMARCD2,SMARCE1,SMG6,SMO,SMTN,SMURF2,SNAP29,SNTB2,SNW1,SPEG,SPNS1,SPOP,SRSF1,SRSF4,STAT3,STK39,STOM,STRN3,SUZ12,SYNCRIP,TAF11,TBX5,TCF7L1,TCOF1,TEAD2,TGFBR2,TLK1,TMEM115,TNIK,TRAPPC11,TRIM28,TRIP10,TRIP6,TSR1,TUBA1A,UBE2I,UBE2L3,UBP1,ULK1,USP12,USP39,USP4,USP7,VCL,VEZT,WDR33,WWTR1,XRCC6,YAP1,YBX1,ZBTB7A,ZMYND11,ZNF143,ZNF174,ZNF317,ZNF768,ZNF787,ZSCAN20
GTEx_all	Fallopian tube	COMBINED	24083	931	2408	103	0.147391841458222	ACIN1,AKAP8,ANAPC4,ARF1,ATN1,BCL7C,BCLAF1,C3,C8orf31,CACNA1H,CDC16,CDH3,CELF6,CHD1,CHERP,CIRBP,DBN1,DDX17,DDX5,DHX9,DNAH3,DPF2,EIF3M,EIF4A1,EIF4A3,ELAVL1,FUS,GANAB,GRWD1,H3F3B,HNRNPA0,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPD,HNRNPDL,HNRNPF,HNRNPK,HNRNPR,HNRNPU,HNRNPUL1,ILF3,KDM1A,KHDRBS1,KMT2D,LAMA2,LDB1,LGALS3BP,LGI2,LIG3,MARK3,MED17,MED22,NCOA5,NEK10,NES,NOP58,OSBPL5,PCDHGB6,PNN,POLDIP3,POM121,PPP1R12A,PRICKLE2,PRPF8,PRRC2A,PSPC1,PTBP1,PTPRS,RBBP4,RBM14,RBM45,RBMS1,RBMXL1,RHOB,RHOJ,RPL10A,RPL15,RPL35A,RPS27,RSPH9,SAFB2,SARM1,SF3B1,SFPQ,SMARCE1,SRSF10,SRSF3,SRSF6,SRSF7,TBC1D2B,TEX10,TP53I11,TRA2A,TRA2B,TRIM28,U2AF2,UNK,WDR6,XRCC5,XRN2,YTHDF2,ZBTB10
GTEx_all	Fallopian tube	InWeb	24083	1561	2408	203	4.57398643935507e-05	ABL1,ACIN1,ACVR1,ANAPC4,ARNT,ATAD3B,ATN1,ATP2B4,AXIN2,B9D2,BCL3,BCL7C,BCL9,BCL9L,BET1L,BOC,BRD3,CAD,CBY1,CCDC102A,CCDC180,CCDC8,CCNL2,CDH24,CDH3,CDK9,CDON,CEP128,CLK2,CNTROB,COG3,COG7,DAW1,DAXX,DBN1,DCHS1,DDX39B,DDX5,DDX50,DHX9,DNAAF2,DNALI1,DPF2,DVL2,DVL3,DYNC2H1,DYNC2LI1,DYNLT1,E2F4,ECSCR,EGR1,ELAVL1,EPHB4,ESR1,EXOSC2,FGFR1,FOXJ2,FOXO1,FUS,FZD8,G3BP1,GFRA1,GLI2,GOSR1,GRAMD1A,GTF2B,HDAC7,HIC1,HNRNPA1,HNRNPA2B1,HNRNPK,HNRNPU,HOXA5,HOXB2,HRNR,INPPL1,IRF3,IRS1,JUN,KAT2A,KAT5,KDM4B,KDR,KLF4,KMT2D,L3MBTL3,LATS1,LBR,LEF1,LIG3,LMNA,LRP6,LTBP4,LZTS2,MAP4K5,MAPRE1,MARK3,MAX,MDM4,MED17,MED22,MED30,MEIS1,MIS12,MLLT1,MLLT10,MOV10,MPDZ,MPZL1,MSH6,MYBBP1A,MYC,NAGA,NEK11,NEK9,NEURL2,NFASC,NLGN2,NOL8,NOLC1,NOP58,NR4A1,NTRK1,NUMA1,NUMB,NUMBL,NUP54,OBSL1,PBRM1,PCDHB15,PDGFRA,PDGFRB,PFAS,PIK3R1,PLA2G4A,PNN,POLDIP3,POLR2H,POU5F1,POU5F1B,PPP1R10,PRKAA1,PRMT1,PRMT5,PSEN2,PTBP1,PTK7,PXN,QPRT,RARA,RBBP4,RBM14,RBM39,RELA,RPL10A,RPS27,RUVBL1,RYK,SALL1,SETD1A,SF3B1,SIGMAR1,SIRT1,SMAD4,SMARCD2,SMARCE1,SMG6,SMO,SNTB2,SOX13,SOX17,SP1,SPEF1,SPEG,SPICE1,SRC,SRRM1,SRRM2,TAF11,TBP,TCEB3C,TCF7,TCTE1,TEAD2,TEX10,TGIF1,TLE1,TMED10,TP53,TRIM28,TRIP6,TRMT112,UBE2I,UBTF,UNC119B,UNK,WNT4,XRCC5,ZFP36,ZNF174,ZNF703,ZNF787,ZSCAN12
GTEx_all	Heart - Atrial appendage	COMBINED	24083	931	2408	104	0.123855766622823	AKAP1,ATP11A,ATP1A3,ATP6V1D,BANF1,BCKDHA,C3,CDH2,CHCHD3,CLTB,COQ6,CPEB4,CTNNA1,DBT,DDX1,DLAT,DLD,DLST,DPF3,DYNC1LI1,DYRK2,EIF3K,EPHA4,EPN1,EPS15L1,FAM98A,FAT4,FLOT1,FXR2,GABARAPL2,GRIP1,GYS1,HSD17B12,HSP90AA1,HSP90AB1,HSPA1A,HSPA5,IGSF3,IMMT,KIF21A,LAMA2,LDHB,LGALS3BP,MAP4,MAP7D1,MAPRE2,MARK1,MCCC2,MCEE,MGST3,MOCS2,MRPL11,MRPL2,MRPL41,MRPL46,MRPL47,MRPS18B,MRPS36,NEK10,NES,NGFR,NRP1,NUDT16L1,NUDT6,OGDH,P4HA2,PABPC4,PACS1,PCCB,PDE4D,PDHB,PDHX,PDZD2,PHB,PLEKHA5,PPFIBP1,PPP3CC,PRDX1,PRKAR1A,PTDSS1,RBMS1,SAMM50,SCAPER,SERPINE2,SLC25A3,SLC25A4,SMARCD3,SNAPIN,SSBP1,STAU2,TFG,TMEM176B,TMEM245,TP53I11,TUBB4B,TUFM,TXNRD1,USP47,VASH1,VDAC2,VWF,WDR37,XPR1,YBX1
GTEx_all	Heart - Atrial appendage	InWeb	24083	1561	2408	182	0.0145904534337941	ABCD3,ACADVL,ACO2,ACOX3,ACTN2,ADCK1,ALDOA,ALPK3,ANK1,ANK3,ATP13A3,ATP1A3,ATP5A1,ATP5B,ATP5C1,BAD,BCKDHA,BCKDK,BICC1,CAMK2D,CAPZA2,CBY1,CCDC8,CCND2,CDH2,COG2,COG5,COPS5,COPZ2,CRYAB,CSNK1A1,CTNNA1,CTNNA3,CUL4A,CXCL1,DACT2,DAG1,DBT,DDX1,DISC1,DNAJB5,DPF3,DYRK2,DYRK3,ECSCR,EEF1A2,ERBB2,ESRRB,EZR,FAF1,FAM98A,FAT4,FGFR1,FHIT,FHL2,FLNC,FLT1,FZD8,GABARAPL1,GABARAPL2,GBAS,GLIS2,GPC1,GRB10,GRIN2A,GRIP1,GSTO1,HADHB,HAX1,HCN1,HIC1,HIST2H2BE,HOMER1,HSP90AA1,HSP90AB1,HSPA1A,HSPA1B,HSPA9,IWS1,KANK1,KCTD1,KIAA0232,KIFAP3,KPNA4,LAMB2,LDHB,LIN9,LRP5,LRPAP1,LRRFIP2,LTBP4,MAP2K3,MARK1,MAST2,MCCC2,MCRS1,MED21,MED9,MPDZ,MPP3,MRPS15,MRPS30,MRPS9,MTIF2,MYL12A,NCKAP5L,NEK9,NEURL2,NFATC1,NHSL1,NOS3,NQO2,NR4A1,NRTN,NTN1,NTRK1,NUCB1,OBSCN,OBSL1,OGDH,PALM2,PARK2,PCCB,PGM1,PHB,PKM,PKP2,PLA2G4A,POLDIP2,POLR2J,POLR2L,POPDC2,PPARGC1A,PPFIBP1,PPP1CC,PPP2R1A,PPP5C,PRDX1,PRKACA,PRKAR1A,PRMT1,PSMD7,PTGS2,PTPRB,QPRT,QRFPR,RAF1,RASAL2,RBM28,RGS6,RNF14,RUVBL1,SCN1B,SCN5A,SDPR,SLC25A12,SLC25A3,SLC2A4,SLC8A1,SLC9A3R2,SMAD7,SPTB,SUCLA2,SUMO4,TAF7,TAX1BP3,TBX5,TCEB1,TEAD2,TGM2,TLE2,TMED10,TTN,TUBB4B,TUFM,UBE2B,UBE2D1,USO1,USP13,USP2,WEE1,YBX1
GTEx_all	Heart - Left ventricle	COMBINED	24083	931	2408	123	0.000788277079610627	ACTA1,AKAP1,ATP11A,ATP1A3,ATP6V1D,ATP6V1E1,BAG6,BANF1,BCKDHA,BDNF,C5orf63,CACNA2D1,CCDC124,CCT7,CDC26,CDH2,CHCHD3,CLTB,COQ6,CPEB4,CTNNA1,DBT,DDX1,DLAT,DLD,DLST,DPF3,DPM1,DPYSL4,DYNC1LI1,DYNLL2,DYRK2,EIF3K,EPN1,EPS15L1,FAM177A1,FAM98A,FLOT1,FXR2,FYTTD1,GABARAPL2,GTF2F2,GYG1,GYS1,HSP90AB1,HSPA5,HSPA8,IGSF3,IMMT,KARS,KIF21A,LACTB,LAMA2,LDHB,LGALS3BP,LRPPRC,MAP4,MAP7D1,MAPRE2,MARK3,MCCC1,MCCC2,MCEE,MED20,MGST3,MOCS2,MRPL11,MRPL2,MRPL41,MRPL46,MRPL47,MRPS18B,MRPS36,NAV1,NEK10,NES,NRP1,NUDT16L1,NUDT6,OGDH,P2RX3,P4HA2,PABPC4,PARP1,PCCA,PCCB,PCDH12,PDHB,PDHX,PDZD2,PGAM5,PHB,PLEKHA5,PPFIBP1,PPP1CA,PPP3CC,PRKAR1A,PTDSS1,RPUSD3,RTCA,SAMM50,SCAPER,SH3GLB1,SLC25A3,SLC25A4,SNAPIN,SSBP1,STAU2,STRAP,TFB2M,TFG,TMEM245,TRAP1,TSG101,TUBB4B,TUFM,VCL,VDAC2,VWF,WDR37,XIRP2,XPR1,YBX1
GTEx_all	Heart - Left ventricle	InWeb	24083	1561	2408	193	0.000986628090337852	ABCD3,ACADVL,ACO2,ACOX1,ACTN2,ADCK1,ALDOA,ALPK3,ANK1,ANK3,ARHGAP26,ATP13A3,ATP1A3,ATP5A1,ATP5B,ATP5C1,BCKDHA,BCKDK,BCL7B,BTRC,C1QBP,CAMK2D,CAPZA2,CBY1,CCDC124,CCDC8,CCND2,CD59,CDH2,CDH5,COG5,COPS3,COPS5,COPS6,COPS8,CRYAB,CTNNA1,CTNNA3,CUL4A,DAG1,DBT,DCAF11,DDX1,DNAJB5,DPF3,DYNLL2,DYRK2,DYRK3,ECSCR,EEF1A2,ESRRB,FAF1,FAM98A,FHIT,FHL2,FLII,FLNC,FLT1,FRK,GABARAPL1,GABARAPL2,GBAS,GBF1,GPC1,GSTO1,HADHB,HAX1,HIC1,HIST1H1C,HIST2H2BE,HOMER1,HSP90AB1,HSPA8,HSPA9,KANK1,KAT2B,KIAA0232,KPNA3,KPNA4,KPNA6,LAMB2,LDHB,LIN9,LRPAP1,LRRFIP1,LRRFIP2,MAP2K2,MAP2K3,MAP3K3,MARK3,MAST2,MCAT,MCCC1,MCCC2,MCRS1,MED20,MED9,MPDZ,MPP3,MRPS15,MRPS30,MRPS9,MTIF2,MYL12A,NCKAP5L,NEDD8,NF2,NHSL1,NOS3,NQO2,NRTN,NTRK1,NUCB1,OBSCN,OBSL1,OGDH,PARK2,PARK7,PARP1,PCCA,PCCB,PGM1,PHB,PHKB,PINK1,PKM,PKN1,PKN3,PKP2,POLDIP2,POLR2I,POLR2J,POLR2L,POPDC2,PPARGC1A,PPFIBP1,PPM1A,PPP1CA,PPP1CC,PPP2CA,PPP2R1A,PPP2R4,PPP5C,PRKACA,PRKAR1A,PSMA7,PSMC3,PSMD7,PTPRB,PTPRM,QRFPR,RAF1,RASAL2,RBM28,RBX1,RGS6,RNF14,RPS17,RPS26,RPS6KA2,RRP12,RWDD1,SCN5A,SDPR,SLC25A12,SLC25A3,SLC2A4,SLC8A1,SLC9A3R2,SOX7,SPTB,STAT3,SUCLA2,TAF7,TAX1BP3,TBX5,TCEB1,TEAD2,TGM2,TRPM7,TTN,TUBB4B,TUFM,UBB,UBE2B,UBE2D1,USP13,USP2,VCL,WEE1,WWP1,YBX1,ZNF768
GTEx_all	Kidney - Cortex	COMBINED	24083	931	2408	75	0.983057191686654	ACVR1B,AP3B1,APLP2,ARL6IP4,ATP1B1,ATP6V1A,ATP6V1B1,ATP6V1F,BCL7C,BLOC1S1,BORCS8,CAT,CCNC,CDH6,CELF6,CELSR1,CHMP1A,CHMP2A,CHMP5,CLINT1,CLTA,CYFIP2,DAPK1,DLST,DNAJC16,DPY30,EIF3K,ENO1,GAK,GET4,HIP1R,HS6ST1,IGSF3,ILF2,LDHB,MCCC1,MCCC2,MCEE,MED20,MMAA,MOCS2,MRPL11,MRPL2,MRPL47,MRPS18B,MRPS36,MVP,NEDD4L,NUDT16L1,NUDT6,PCBP2,PCCA,PCCB,PHB,PPP1CA,PRDX1,PTBP1,PTBP3,PTPN1,RAB5C,RPA3,RTCA,RTCB,SLC25A1,SLC25A13,SMARCD1,SRP14,SRSF9,TMEM176B,TSG101,TUFM,VAC14,VPS25,VPS28,WDR18
GTEx_all	Kidney - Cortex	InWeb	24083	1561	2408	141	0.914432304836843	ABCC2,ACADVL,ACP1,ACVR1B,ALDOB,AP3D1,APP,ARFGAP3,ARTN,ATAD3B,ATAD3C,ATP5A1,ATP5C1,B9D2,BCKDK,BCL2L1,BCL7C,BET1L,BICC1,CASR,CCNC,CDH16,CDH6,CLK2,CLTA,COPZ1,COX6A1,CSNK1D,CTTN,DAZAP2,DCAF11,DCTPP1,DDR1,DNM2,DYNC2LI1,DYNLT1,ENO1,ERBB2,ESRRB,FHIT,FOLR1,FRK,FZD8,GABARAPL1,GAK,GLIS2,GOSR2,GSTO2,HAVCR2,HINT1,HNF1A,HNF4A,HOXA5,HOXB2,HOXB7,HRNR,HSPD1,IPO4,IRF3,KDELR1,KIF13B,KIF3B,LDHB,LRP2,LRPAP1,MCAT,MCCC1,MCCC2,MCRS1,MED11,MED16,MED20,MED7,MED9,MET,MOV10,MPP5,MUC1,MVP,MYL12B,NEDD4L,NEURL2,NFASC,NINL,NIPSNAP1,NQO2,NTRK1,NUCB1,PAK4,PCCA,PCCB,PDZK1,PHB,PIP4K2C,PLA2G4A,POLDIP2,POLR2C,POLR2H,POLR2L,POU5F1,POU5F1B,PPARGC1A,PPP1CA,PRDX1,PRKAB1,PSME3,PTBP1,PTBP3,PTH1R,PTPN1,PTPRJ,PTPRO,QPRT,QRFPR,RASAL1,RECQL5,RELB,RNASEK,RPS26,SALL1,SAPCD1,SDC1,SDC4,SEPSECS,SLC9A3R1,SLC9A3R2,SMARCD1,SMO,SOX6,SPINT2,SPNS1,STK16,TFCP2L1,TGIF1,TNFRSF14,TRAF4,TRIP6,TUFM,UNC119B,USP2,ZGPAT
GTEx_all	Liver	COMBINED	24083	931	2408	52	0.999999699046058	ACSL1,ADCY10,AGTR1,ALDH7A1,ARG1,BCKDHA,BORCS7,C3,C9,CAMSAP3,CAT,CCNC,CENPV,CYP27A1,DBT,EML4,GBP7,GET4,GOLPH3,GPHN,HOMER2,HSPA1A,HYOU1,LACTB,LONP2,MCCC1,MCCC2,MCEE,MGAT2,MMAA,MRPL2,MRPL46,MYO1B,NUDT16L1,NUDT6,ONECUT2,PCCA,PCCB,PGAM5,PHGDH,RRBP1,RTN4RL2,SCN9A,SEC16A,SLC25A1,SLC25A13,SORL1,SS18L1,TFB2M,TMEM176B,UMPS,ZNF281
GTEx_all	Liver	InWeb	24083	1561	2408	106	0.999998204596274	ABCC2,ABCD3,ACADVL,ACOX1,ADK,ALDOB,ANG,ARHGEF10L,ATAD3C,ATP13A3,BAIAP2L1,BCKDHA,BCKDK,BCL3,CCNC,CEBPA,CHRNA4,CLEC4M,COG3,DBT,DCAF11,DUSP10,ERBB3,ESR1,FANCC,FASLG,FASN,FRK,GEN1,GSTO1,HCN3,HINT1,HNF1A,HNF4A,HOMER2,HSPA1A,HSPD1,ID2,IGF1,IGFBP2,INHBE,IRF7,ISG15,LARP1B,LRP5,LRP6,MAP2K3,MAP3K11,MCCC1,MCCC2,MED18,MET,MYO1B,MYO7A,NHSL1,NIPSNAP1,NQO2,NR1H3,NR5A2,NRG1,NRTN,NTN3,NUCB1,OSGIN1,P4HB,PALM2,PC,PCCA,PCCB,PDZK1,PGM1,POLDIP2,POU5F1,PPARGC1A,PRKAB2,PTH1R,PTPRF,QPRT,RCAN1,RPS26,RREB1,RXRA,SALL1,SDC1,SDC4,SEC16A,SEPSECS,SIGMAR1,SLC9A3R1,SLC9A3R2,SMO,STK16,SUMO4,TGM2,TMED2,TMED7,TMED9,TOB1,TRAF4,TXNDC5,UMPS,WWP1,ZC3H13,ZGPAT,ZNF281,ZNF787
GTEx_all	Lung	COMBINED	24083	931	2408	86	0.80002977070736	ACTG1,AGO2,APLP2,ARF1,ARF4,ARHGEF12,ARHGEF2,ARPC2,ATP11A,B2M,CAPZA1,CDH11,CELSR1,CERKL,CHD1,CPD,CSNK1E,CTNNA1,CYP27A1,DAPK1,DDX5,DNAH3,EIF4A1,EML4,FAM177A1,FAT4,FHOD1,GAK,GNAI2,HIP1,HLA-C,HMBOX1,HNRNPA3,HNRNPF,HNRNPH1,IFI16,IRF2,ITSN2,JAK3,KCTD12,LACTB,LAMA2,LCP2,LGALS3BP,MACF1,MFAP4,MVP,MYH9,MYO1B,NAP1L1,NEDD4L,NES,NLRP3,NRP1,NUFIP2,P4HA2,PCDH12,PIK3C2A,PLXDC2,PML,PPFIBP1,PRRC2C,PTBP1,PTBP3,PTPN1,RAB1A,RAB5C,RALY,RBM15,RBMS1,RFTN1,RHOJ,RNF169,ROS1,RRBP1,SEC16A,SPTBN1,STOM,TANC2,TBC1D2B,TRIM21,UBAP2L,VWF,XRN2,ZC3HAV1,ZNF207
GTEx_all	Lung	InWeb	24083	1561	2408	188	0.00367063266283462	AHR,AKT1,ALPP,ARF4,ARNT,ATP13A3,AXIN2,BCL2L1,BCL3,BMP2,BMPER,BNIP2,CARD8,CASP8,CAV1,CCND3,CCNK,CD55,CD59,CD82,CDC25B,CDH11,CDH5,CDK2,CHD2,CLEC4M,CNOT6L,CNTROB,CSNK1E,CTNNA1,CTNND1,CXCL1,DAZAP2,DBNL,DDX5,DNM2,DOK1,DOK2,DOT1L,DUSP7,DYNLT1,E2F4,ECSCR,EGLN2,EPAS1,EPHB4,ETS1,EZR,FAS,FASLG,FAT4,FOLR1,GAK,GAPVD1,GFI1,GLIS2,GNA13,GNAI2,GRAMD1A,GSTO1,HAVCR2,HDAC7,HELZ,HELZ2,HIF1A,HOXA5,IFRD1,IKBKB,INPPL1,IRF3,IRF7,ITSN2,JAK1,KDR,LAMB1,LGALS9,LIMK2,LIMS1,LIPH,LRP6,LRRFIP1,LRRK2,LYN,MAGI3,MANBA,MAP2K3,MAP3K11,MAP3K2,MAP3K3,MAP4K2,MED15,MED24,MEIS1,MOV10,MTRR,MUC1,MVP,MYH9,MYL12B,MYO1B,NAGA,NCLN,NCOA3,NCOR2,NEDD4L,NFKB1,NFKBIA,NOTCH1,NUCB1,NUFIP2,NUMB,PAK4,PARP12,PDGFRA,PELO,PGS1,PKN1,PKN3,PML,PPFIBP1,PRKAB1,PRKCD,PRKCE,PRKD2,PTBP1,PTBP3,PTGS2,PTK7,PTPN1,PTPN12,PTPN6,PTPRB,PTPRC,PTPRG,PTPRJ,PTPRM,PXN,RAB27A,RAB8B,RALA,RARA,RASA2,RASAL3,RBPJ,RELA,RELB,RIPK2,RNASEK,RNF169,RPN2,RPS6KA1,RPS6KA2,SDC4,SDCBP,SDPR,SEC16A,SGK1,SLC9A3R2,SLK,SMURF1,SMURF2,SOX13,SOX4,SOX7,SPN,SPNS1,SPTBN1,SRSF4,STAT3,STK4,STOM,SUMO4,TANK,TBK1,TBX5,TCF4,TEAD2,TGFBR2,TGIF1,TGM2,TMED9,TNFRSF14,TYK2,UBE2D3,USF1,USP4,YES1,ZFP36
GTEx_all	Minor salivary gland	COMBINED	24083	931	2408	68	0.998480868402058	ACTBL2,ACVR1B,ANAPC2,AP3B1,ARF4,ATP1B1,ATP6V1B1,C1GALT1,C5orf63,CAMSAP3,CASZ1,CCNC,CDH3,CELSR1,CKAP4,CLINT1,COPB2,CPD,CYP27A1,DNAJC16,ELF2,EML4,GAK,GNAS,GOLPH3,GRIP1,HIP1R,HNRNPH1,HOMER2,IFI16,IGLL5,IGSF3,IKZF2,ISL2,KDM1A,LEO1,LGALS3BP,MAN1B1,MARK2,MCEE,MIA3,NEDD4L,NUFIP2,P4HA2,PABPC1,PACS1,PGM3,PHB,PHGDH,PPP1CA,PTBP1,PTBP3,RBM12B,RPL8,RPLP0,RRBP1,S100A8,SEC13,SEC16A,SEC31A,SF3B1,SRSF6,STRBP,UCK2,VPS25,ZNF207,ZNF292,ZW10
